Mega Millions,12,5,2003,12,44,15,18,1,42,4
Mega Millions,10,16,2007,5,2,44,1,41,25,4
Mega Millions,10,19,2007,5,18,46,23,15,14,4
Mega Millions,10,23,2007,7,45,2,52,53,18,3
Mega Millions,10,26,2007,12,24,51,38,20,3,3
Mega Millions,10,30,2007,51,46,2,8,44,22,2
Mega Millions,11,2,2007,1,49,52,34,3,19,3
Mega Millions,11,6,2007,47,46,43,3,17,2,3
Mega Millions,11,9,2007,42,11,41,46,33,21,2
Mega Millions,11,13,2007,40,15,26,39,36,45,4
Mega Millions,11,16,2007,13,31,39,30,12,29,3
Mega Millions,11,20,2007,43,14,23,20,42,6,3
Mega Millions,11,23,2007,33,21,18,56,42,11,3
Mega Millions,11,27,2007,9,29,39,10,26,10,3
Mega Millions,11,30,2007,12,6,51,26,5,7,3
Mega Millions,12,4,2007,53,45,27,30,16,43,4
Mega Millions,12,7,2007,51,18,12,28,26,35,2
Mega Millions,12,11,2007,27,30,25,6,45,46,3
Mega Millions,12,14,2007,4,30,7,17,12,44,3
Mega Millions,12,18,2007,48,23,49,46,3,2,3
Mega Millions,12,21,2007,14,20,19,53,43,7,4
Mega Millions,12,25,2007,37,52,48,19,36,8,4
Mega Millions,12,28,2007,28,2,54,19,22,25,4
Mega Millions,1,1,2008,54,16,13,25,30,11,4
Mega Millions,1,4,2008,39,56,24,40,31,32,4
Mega Millions,1,8,2008,52,29,45,10,54,10,4
Mega Millions,1,11,2008,55,45,36,42,22,42,2
Mega Millions,1,15,2008,21,30,44,42,50,6,4
Mega Millions,1,18,2008,12,43,22,44,33,15,4
Mega Millions,1,22,2008,25,12,15,33,22,2,4
Mega Millions,1,25,2008,12,22,5,38,56,22,4
Mega Millions,1,29,2008,23,8,42,39,40,24,4
Mega Millions,2,1,2008,44,56,3,30,14,5,4
Mega Millions,2,5,2008,40,4,5,51,17,38,3
Mega Millions,2,8,2008,30,21,43,50,46,18,3
Mega Millions,2,12,2008,47,39,27,14,50,12,3
Mega Millions,2,15,2008,11,30,53,26,7,14,3
Mega Millions,2,19,2008,56,55,42,1,38,34,4
Mega Millions,2,22,2008,12,22,19,7,13,10,4
Mega Millions,2,26,2008,12,9,55,30,36,15,4
Mega Millions,2,29,2008,26,55,17,22,5,38,4
Mega Millions,3,4,2008,56,30,7,15,33,22,4
Mega Millions,3,7,2008,41,32,48,33,19,12,4
Mega Millions,3,11,2008,47,13,4,41,35,44,4
Mega Millions,3,14,2008,25,3,12,18,52,21,4
Mega Millions,3,18,2008,20,13,44,15,25,37,4
Mega Millions,3,21,2008,8,5,41,19,17,21,4
Mega Millions,3,25,2008,43,53,42,48,38,12,3
Mega Millions,3,28,2008,27,40,26,7,43,10,4
Mega Millions,4,1,2008,56,17,26,4,46,25,4
Mega Millions,4,4,2008,3,49,5,40,45,17,4
Mega Millions,4,8,2008,8,9,44,31,37,38,2
Mega Millions,4,11,2008,18,27,14,42,31,7,2
Mega Millions,4,15,2008,48,12,50,27,13,30,3
Mega Millions,4,18,2008,53,28,36,50,24,29,2
Mega Millions,4,22,2008,22,48,3,31,54,9,4
Mega Millions,4,25,2008,37,19,52,32,45,41,4
Mega Millions,4,29,2008,44,51,24,35,19,26,3
Mega Millions,5,2,2008,37,8,53,28,55,26,4
Mega Millions,5,6,2008,46,53,4,21,54,26,3
Mega Millions,5,9,2008,16,56,31,43,46,22,4
Mega Millions,5,13,2008,20,47,31,27,24,15,4
Mega Millions,5,16,2008,47,11,46,39,6,26,3
Mega Millions,5,20,2008,26,2,41,14,32,32,4
Mega Millions,5,23,2008,11,8,22,4,30,4,4
Mega Millions,5,27,2008,49,32,24,14,45,17,4
Mega Millions,5,30,2008,40,55,47,39,53,32,4
Mega Millions,6,3,2008,54,32,19,4,24,5,3
Mega Millions,6,6,2008,43,44,9,54,8,27,4
Mega Millions,6,10,2008,15,3,51,5,43,11,3
Mega Millions,6,13,2008,38,9,8,14,44,36,4
Mega Millions,6,17,2008,14,5,47,49,25,36,4
Mega Millions,6,20,2008,36,42,25,11,17,13,4
Mega Millions,6,24,2008,53,22,36,10,50,39,3
Mega Millions,6,27,2008,14,50,22,8,39,44,4
Mega Millions,7,1,2008,33,22,1,52,43,36,4
Mega Millions,7,4,2008,19,3,1,12,20,28,4
Mega Millions,7,8,2008,29,22,20,41,1,35,4
Mega Millions,7,11,2008,51,39,14,5,16,34,4
Mega Millions,7,15,2008,45,24,51,19,34,40,2
Mega Millions,7,18,2008,55,36,29,53,17,26,4
Mega Millions,7,22,2008,16,29,23,2,32,46,4
Mega Millions,7,25,2008,16,19,52,2,35,17,4
Mega Millions,7,29,2008,30,11,20,42,13,3,3
Mega Millions,8,1,2008,56,18,13,9,17,2,4
Mega Millions,8,5,2008,38,55,9,21,36,13,3
Mega Millions,8,8,2008,11,32,17,28,50,33,3
Mega Millions,8,12,2008,7,38,40,2,23,40,4
Mega Millions,8,15,2008,8,29,30,23,53,7,4
Mega Millions,8,19,2008,40,18,19,26,9,38,4
Mega Millions,8,22,2008,42,12,13,41,15,37,4
Mega Millions,8,26,2008,16,34,24,6,36,30,4
Mega Millions,8,29,2008,50,21,25,26,51,22,4
Mega Millions,9,2,2008,43,14,44,23,54,39,4
Mega Millions,9,5,2008,15,6,27,1,46,39,3
Mega Millions,9,9,2008,22,28,49,52,23,2,3
Mega Millions,9,12,2008,14,1,35,25,12,38,4
Mega Millions,9,16,2008,51,24,39,52,13,44,2
Mega Millions,9,19,2008,9,2,48,51,41,37,4
Mega Millions,9,23,2008,9,32,43,34,52,4,4
Mega Millions,9,26,2008,31,36,6,14,13,36,3
Mega Millions,9,30,2008,39,35,9,49,30,36,4
Mega Millions,10,3,2008,52,32,41,13,28,16,3
Mega Millions,10,7,2008,42,38,2,25,35,34,4
Mega Millions,10,10,2008,48,15,43,46,14,21,3
Mega Millions,10,14,2008,14,41,42,51,35,23,3
Mega Millions,10,17,2008,27,7,15,28,31,35,3
Mega Millions,10,21,2008,42,16,44,19,39,38,3
Mega Millions,10,24,2008,52,33,5,34,47,18,4
Mega Millions,10,28,2008,48,6,45,46,39,36,3
Mega Millions,10,31,2008,17,29,2,47,7,40,3
Mega Millions,11,4,2008,23,41,21,10,55,9,3
Mega Millions,11,7,2008,24,32,14,43,44,21,4
Mega Millions,11,11,2008,55,27,38,42,5,41,3
Mega Millions,11,14,2008,3,19,34,18,30,3,3
Mega Millions,11,18,2008,53,52,10,22,15,12,4
Mega Millions,11,21,2008,52,56,1,22,53,45,2
Mega Millions,11,25,2008,11,22,51,52,2,46,2
Mega Millions,11,28,2008,46,30,48,44,10,44,3
Mega Millions,12,2,2008,32,17,2,22,51,35,4
Mega Millions,12,5,2008,46,27,21,55,52,14,3
Mega Millions,12,9,2008,33,11,31,26,12,27,2
Mega Millions,12,12,2008,27,16,10,19,48,25,3
Mega Millions,12,16,2008,10,14,29,40,16,6,4
Mega Millions,12,19,2008,54,39,16,13,3,32,3
Mega Millions,12,23,2008,13,27,1,8,41,45,3
Mega Millions,12,26,2008,19,37,6,29,33,31,4
Mega Millions,12,30,2008,44,29,52,22,1,39,3
Mega Millions,1,2,2009,34,2,11,21,19,38,4
Mega Millions,1,6,2009,11,19,12,3,33,30,3
Mega Millions,1,9,2009,45,50,25,23,30,8,3
Mega Millions,1,13,2009,25,33,22,36,48,40,4
Mega Millions,1,16,2009,4,2,39,51,21,29,3
Mega Millions,1,20,2009,46,35,10,9,1,9,4
Mega Millions,1,23,2009,20,17,2,27,28,7,4
Mega Millions,1,27,2009,12,3,21,11,14,25,2
Mega Millions,1,30,2009,19,53,16,13,55,2,2
Mega Millions,2,3,2009,29,56,43,4,15,29,4
Mega Millions,2,6,2009,28,12,31,18,2,3,3
Mega Millions,2,10,2009,47,29,38,18,43,7,4
Mega Millions,2,13,2009,25,37,51,40,36,20,4
Mega Millions,2,17,2009,23,27,1,9,33,24,4
Mega Millions,2,20,2009,45,21,55,28,41,24,3
Mega Millions,2,24,2009,40,1,27,35,28,6,4
Mega Millions,2,27,2009,56,37,50,24,44,35,4
Mega Millions,3,3,2009,35,43,52,26,32,10,4
Mega Millions,3,6,2009,55,46,11,37,18,45,2
Mega Millions,3,10,2009,39,31,2,40,27,23,3
Mega Millions,3,13,2009,46,12,26,50,10,23,3
Mega Millions,3,17,2009,28,9,24,15,31,17,4
Mega Millions,3,20,2009,20,39,40,15,16,26,4
Mega Millions,3,24,2009,44,25,4,34,43,45,3
Mega Millions,3,27,2009,15,50,38,24,10,19,4
Mega Millions,3,31,2009,14,47,53,39,48,29,4
Mega Millions,4,3,2009,39,22,16,38,48,42,4
Mega Millions,4,7,2009,4,2,13,36,17,15,3
Mega Millions,4,10,2009,42,18,25,51,36,22,4
Mega Millions,4,14,2009,22,48,50,11,4,42,3
Mega Millions,4,17,2009,13,5,35,26,45,32,4
Mega Millions,4,21,2009,37,24,47,5,52,6,4
Mega Millions,4,24,2009,9,21,49,20,48,7,2
Mega Millions,4,28,2009,44,36,15,20,24,6,2
Mega Millions,5,1,2009,40,9,16,43,24,35,4
Mega Millions,5,5,2009,23,38,39,54,5,3,2
Mega Millions,5,8,2009,12,32,29,27,34,34,2
Mega Millions,5,12,2009,8,51,10,4,14,31,4
Mega Millions,5,15,2009,48,12,24,7,36,27,4
Mega Millions,5,19,2009,9,4,42,15,2,13,4
Mega Millions,5,22,2009,49,34,3,29,42,29,3
Mega Millions,5,26,2009,55,21,18,9,37,33,4
Mega Millions,5,29,2009,23,36,39,30,48,34,4
Mega Millions,6,2,2009,13,26,30,35,9,33,3
Mega Millions,6,5,2009,52,38,20,5,41,20,3
Mega Millions,6,9,2009,31,5,17,36,56,46,2
Mega Millions,6,12,2009,6,44,11,32,20,38,3
Mega Millions,6,16,2009,15,21,26,9,45,25,2
Mega Millions,6,19,2009,4,9,46,16,12,44,4
Mega Millions,6,23,2009,12,31,16,50,14,9,4
Mega Millions,6,26,2009,15,17,29,46,11,16,4
Mega Millions,6,30,2009,55,49,54,7,34,34,4
Mega Millions,7,3,2009,11,6,7,5,25,31,3
Mega Millions,7,7,2009,39,25,27,38,35,28,3
Mega Millions,7,10,2009,10,5,26,27,28,4,4
Mega Millions,7,14,2009,20,35,53,45,29,41,4
Mega Millions,7,17,2009,47,17,50,40,8,13,4
Mega Millions,7,21,2009,50,8,21,3,52,2,4
Mega Millions,7,24,2009,6,51,3,43,52,36,4
Mega Millions,7,28,2009,48,4,17,24,25,34,3
Mega Millions,7,31,2009,56,35,44,17,52,22,2
Mega Millions,8,4,2009,28,1,50,42,34,27,3
Mega Millions,8,7,2009,7,35,45,18,56,3,3
Mega Millions,8,11,2009,6,12,15,42,32,40,3
Mega Millions,8,14,2009,35,25,8,22,33,46,4
Mega Millions,8,18,2009,5,56,37,26,4,25,4
Mega Millions,8,21,2009,49,9,44,38,48,13,4
Mega Millions,8,25,2009,40,19,22,3,12,2,4
Mega Millions,8,28,2009,37,1,17,31,54,31,4
Mega Millions,9,1,2009,2,28,53,51,9,19,4
Mega Millions,9,4,2009,44,6,4,21,2,37,2
Mega Millions,9,8,2009,18,4,10,50,28,35,4
Mega Millions,9,11,2009,48,27,54,16,49,2,4
Mega Millions,9,15,2009,29,35,41,30,32,39,4
Mega Millions,9,18,2009,31,52,18,27,36,33,2
Mega Millions,9,22,2009,29,26,33,46,39,24,4
Mega Millions,9,25,2009,27,7,52,49,42,19,4
Mega Millions,9,29,2009,45,21,50,25,2,21,2
Mega Millions,10,2,2009,53,55,15,51,24,11,2
Mega Millions,10,6,2009,56,9,51,53,33,39,2
Mega Millions,10,9,2009,21,14,51,24,3,14,4
Mega Millions,10,13,2009,17,51,45,34,31,24,4
Mega Millions,10,16,2009,51,10,13,18,33,43,3
Mega Millions,10,20,2009,45,17,55,25,13,8,2
Mega Millions,10,23,2009,54,48,45,56,27,2,3
Mega Millions,10,27,2009,46,7,13,51,37,2,4
Mega Millions,10,30,2009,15,38,4,29,17,20,3
Mega Millions,11,3,2009,23,38,31,5,18,20,4
Mega Millions,11,6,2009,40,11,46,7,27,8,3
Mega Millions,11,10,2009,37,34,29,21,8,15,3
Mega Millions,11,13,2009,54,43,49,45,27,44,4
Mega Millions,11,17,2009,22,50,8,49,27,28,3
Mega Millions,11,20,2009,3,4,56,7,16,39,3
Mega Millions,11,24,2009,37,35,50,10,11,12,2
Mega Millions,11,27,2009,12,25,39,45,37,11,4
Mega Millions,12,1,2009,53,17,52,39,30,21,3
Mega Millions,12,4,2009,51,41,33,4,56,38,4
Mega Millions,12,8,2009,28,30,20,46,23,29,3
Mega Millions,12,11,2009,34,21,27,2,44,45,4
Mega Millions,12,15,2009,32,27,31,36,47,35,4
Mega Millions,12,18,2009,44,49,30,20,10,24,4
Mega Millions,12,22,2009,39,35,45,3,33,13,3
Mega Millions,12,25,2009,52,4,44,16,54,20,4
Mega Millions,12,29,2009,2,35,5,29,51,3,4
Mega Millions,1,1,2010,27,6,41,8,40,21,3
Mega Millions,1,5,2010,28,50,13,39,55,10,3
Mega Millions,1,8,2010,36,18,31,43,20,33,3
Mega Millions,1,12,2010,31,56,9,5,37,16,4
Mega Millions,1,15,2010,7,19,4,38,21,29,4
Mega Millions,1,19,2010,34,41,4,5,38,18,3
Mega Millions,1,22,2010,27,52,13,8,28,9,4
Mega Millions,1,26,2010,38,7,39,8,48,22,4
Mega Millions,1,29,2010,23,1,38,22,10,19,4
Mega Millions,2,2,2010,6,49,7,27,26,9,4
Mega Millions,2,5,2010,10,53,20,51,45,41,4
Mega Millions,2,9,2010,48,17,26,2,20,12,4
Mega Millions,2,12,2010,17,47,16,14,33,23,4
Mega Millions,2,16,2010,45,12,21,29,11,5,3
Mega Millions,2,19,2010,42,46,39,1,22,36,4
Mega Millions,2,23,2010,40,4,16,53,36,18,4
Mega Millions,2,26,2010,54,56,14,4,29,40,3
Mega Millions,3,2,2010,48,47,9,12,56,25,3
Mega Millions,3,5,2010,11,34,44,31,52,32,4
Mega Millions,3,9,2010,18,19,16,29,14,16,2
Mega Millions,3,12,2010,53,2,48,25,15,41,3
Mega Millions,3,16,2010,48,22,56,52,3,13,4
Mega Millions,3,19,2010,50,31,10,45,54,25,4
Mega Millions,3,23,2010,3,25,40,29,28,13,4
Mega Millions,3,26,2010,47,46,23,52,41,22,4
Mega Millions,3,30,2010,11,24,44,38,1,41,3
Mega Millions,4,2,2010,22,2,30,31,17,19,4
Mega Millions,4,6,2010,52,43,16,44,56,26,4
Mega Millions,4,9,2010,39,15,18,48,53,3,4
Mega Millions,4,13,2010,47,39,12,3,27,32,4
Mega Millions,4,16,2010,48,50,10,31,16,44,3
Mega Millions,4,20,2010,10,34,8,5,42,25,4
Mega Millions,4,23,2010,52,26,28,37,19,18,4
Mega Millions,4,27,2010,50,41,37,23,55,6,2
Mega Millions,4,30,2010,41,14,20,47,53,40,4
Mega Millions,5,4,2010,21,9,36,43,31,8,3
Mega Millions,5,7,2010,7,50,2,20,34,40,3
Mega Millions,5,11,2010,26,54,43,33,46,9,4
Mega Millions,5,14,2010,47,21,56,40,20,12,4
Mega Millions,5,18,2010,11,37,13,40,19,26,4
Mega Millions,5,21,2010,30,23,15,20,26,17,3
Mega Millions,5,25,2010,14,24,5,19,17,25,4
Mega Millions,5,28,2010,29,20,39,3,11,26,4
Mega Millions,6,1,2010,12,27,51,44,45,30,2
Mega Millions,6,4,2010,17,50,12,15,13,23,4
Mega Millions,6,8,2010,48,12,54,28,18,6,3
Mega Millions,6,11,2010,33,42,6,34,13,25,3
Mega Millions,6,15,2010,21,12,13,4,27,46,4
Mega Millions,6,18,2010,55,37,36,41,11,7,4
Mega Millions,6,22,2010,23,21,17,12,30,24,4
Mega Millions,6,25,2010,1,2,27,19,13,21,4
Mega Millions,6,29,2010,15,27,37,3,4,35,3
Mega Millions,7,2,2010,12,36,1,32,10,25,4
Mega Millions,7,6,2010,8,18,45,47,50,36,2
Mega Millions,7,9,2010,1,31,33,34,50,41,4
Mega Millions,7,13,2010,14,7,11,15,34,14,3
Mega Millions,7,16,2010,2,18,20,39,15,34,3
Mega Millions,7,20,2010,28,43,12,36,18,19,3
Mega Millions,7,23,2010,39,16,49,19,44,26,2
Mega Millions,7,27,2010,10,7,16,2,29,8,4
Mega Millions,7,30,2010,11,40,48,52,30,42,4
Mega Millions,8,3,2010,22,56,13,20,4,32,2
Mega Millions,8,6,2010,13,30,7,54,33,30,3
Mega Millions,8,10,2010,2,26,50,14,56,12,2
Mega Millions,8,13,2010,24,6,43,55,17,36,4
Mega Millions,8,17,2010,40,19,11,43,44,33,4
Mega Millions,8,20,2010,13,4,20,48,29,36,4
Mega Millions,8,24,2010,28,4,23,32,24,31,3
Mega Millions,8,27,2010,4,10,26,32,41,31,4
Mega Millions,8,31,2010,20,29,10,48,47,38,3
Mega Millions,9,3,2010,13,28,20,36,10,9,4
Mega Millions,9,7,2010,8,38,18,22,24,23,4
Mega Millions,9,10,2010,17,11,23,12,21,20,3
Mega Millions,9,14,2010,55,50,6,56,14,1,4
Mega Millions,9,17,2010,14,27,18,4,3,13,3
Mega Millions,9,21,2010,43,52,47,3,20,26,4
Mega Millions,9,24,2010,55,28,38,2,42,25,4
Mega Millions,9,28,2010,38,10,2,13,36,18,3
Mega Millions,10,1,2010,3,52,28,8,21,43,4
Mega Millions,10,5,2010,10,19,44,37,24,27,4
Mega Millions,10,8,2010,37,29,48,24,50,19,4
Mega Millions,10,12,2010,36,43,31,37,10,15,4
Mega Millions,10,15,2010,31,10,9,50,13,10,4
Mega Millions,10,19,2010,42,2,9,14,37,41,4
Mega Millions,10,22,2010,53,18,7,2,32,18,4
Mega Millions,10,26,2010,32,21,31,15,30,26,4
Mega Millions,10,29,2010,28,19,39,26,4,14,4
Mega Millions,11,2,2010,54,16,1,12,3,46,2
Mega Millions,11,5,2010,46,19,34,25,53,15,4
Mega Millions,11,9,2010,53,28,26,8,33,11,4
Mega Millions,11,12,2010,38,35,28,26,9,10,4
Mega Millions,11,16,2010,26,39,46,1,27,21,3
Mega Millions,11,19,2010,31,54,14,51,7,35,2
Mega Millions,11,23,2010,2,35,6,12,34,33,4
Mega Millions,11,26,2010,43,9,34,5,47,8,2
Mega Millions,11,30,2010,16,19,53,47,11,2,4
Mega Millions,12,3,2010,18,56,6,12,11,12,3
Mega Millions,12,7,2010,53,4,45,38,54,9,4
Mega Millions,12,10,2010,44,46,23,33,27,36,4
Mega Millions,12,14,2010,18,38,25,31,22,29,3
Mega Millions,12,17,2010,26,46,11,20,53,12,4
Mega Millions,12,21,2010,8,32,31,11,12,29,4
Mega Millions,12,24,2010,16,15,52,40,27,16,4
Mega Millions,12,28,2010,36,49,18,6,40,7,4
Mega Millions,12,31,2010,56,13,12,35,10,9,4
Mega Millions,1,4,2011,15,47,4,25,8,42,4
Mega Millions,1,7,2011,4,46,22,42,53,20,2
Mega Millions,1,11,2011,45,4,16,1,11,37,4
Mega Millions,1,14,2011,35,33,17,2,15,8,2
Mega Millions,1,18,2011,38,4,27,29,45,5,4
Mega Millions,1,21,2011,21,35,5,9,38,20,4
Mega Millions,1,25,2011,8,50,31,5,46,4,4
Mega Millions,1,28,2011,33,48,50,49,14,18,4
Mega Millions,2,1,2011,16,23,35,26,22,31,4
Mega Millions,2,4,2011,6,29,55,48,20,6,4
Mega Millions,2,8,2011,47,48,35,36,25,18,2
Mega Millions,2,11,2011,32,8,34,17,9,13,2
Mega Millions,2,15,2011,17,39,35,24,18,18,4
Mega Millions,2,18,2011,45,30,5,6,7,42,3
Mega Millions,2,22,2011,15,48,23,55,22,31,4
Mega Millions,2,25,2011,4,19,17,5,50,7,4
Mega Millions,3,1,2011,19,1,12,20,47,25,3
Mega Millions,3,4,2011,10,8,15,23,41,7,4
Mega Millions,3,8,2011,41,55,19,17,3,24,4
Mega Millions,3,11,2011,42,14,45,19,21,6,2
Mega Millions,3,15,2011,10,28,12,11,43,45,4
Mega Millions,3,18,2011,56,14,54,34,33,37,4
Mega Millions,3,22,2011,14,1,53,50,35,43,4
Mega Millions,3,25,2011,22,54,24,31,52,4,4
Mega Millions,3,29,2011,38,6,23,34,15,43,4
Mega Millions,4,1,2011,13,35,53,14,36,19,3
Mega Millions,4,5,2011,20,1,31,19,36,9,2
Mega Millions,4,8,2011,56,45,6,40,50,11,3
Mega Millions,4,12,2011,45,23,10,39,41,15,2
Mega Millions,4,15,2011,23,22,48,39,33,29,3
Mega Millions,4,19,2011,20,51,32,45,24,43,4
Mega Millions,4,22,2011,53,3,18,51,46,17,3
Mega Millions,4,26,2011,19,55,32,29,38,15,3
Mega Millions,4,29,2011,9,51,33,11,10,29,4
Mega Millions,5,3,2011,36,1,16,50,29,16,2
Mega Millions,5,6,2011,26,37,41,6,18,9,3
Mega Millions,5,10,2011,40,16,11,51,34,34,4
Mega Millions,5,13,2011,53,47,39,3,33,9,4
Mega Millions,5,17,2011,1,2,25,17,48,45,4
Mega Millions,5,20,2011,45,17,48,10,19,30,4
Mega Millions,5,24,2011,12,43,9,42,21,42,3
Mega Millions,5,27,2011,28,7,5,56,14,10,4
Mega Millions,5,31,2011,28,55,31,30,37,13,3
Mega Millions,6,3,2011,49,41,53,20,23,31,3
Mega Millions,6,7,2011,32,29,35,47,52,13,4
Mega Millions,6,10,2011,18,27,38,37,21,7,3
Mega Millions,6,14,2011,53,10,20,51,9,24,4
Mega Millions,6,17,2011,47,46,29,12,51,24,4
Mega Millions,6,21,2011,46,24,25,11,31,17,3
Mega Millions,6,24,2011,40,49,14,10,51,4,3
Mega Millions,6,28,2011,47,27,12,48,17,33,4
Mega Millions,7,1,2011,30,12,47,35,17,26,4
Mega Millions,7,5,2011,46,10,13,1,18,19,2
Mega Millions,7,8,2011,22,2,1,37,50,45,3
Mega Millions,7,12,2011,11,49,44,3,9,9,4
Mega Millions,7,15,2011,46,56,16,30,29,6,3
Mega Millions,7,19,2011,2,16,9,10,35,40,4
Mega Millions,7,22,2011,56,31,39,32,23,38,4
Mega Millions,7,26,2011,52,35,55,20,25,10,3
Mega Millions,7,29,2011,8,22,47,10,48,35,4
Mega Millions,8,2,2011,17,19,14,32,20,28,4
Mega Millions,8,5,2011,42,24,28,6,33,19,3
Mega Millions,8,9,2011,19,54,45,11,39,15,4
Mega Millions,8,12,2011,51,54,55,43,9,13,4
Mega Millions,8,16,2011,42,41,43,38,4,44,4
Mega Millions,8,19,2011,53,56,54,15,5,22,2
Mega Millions,8,23,2011,21,44,49,48,11,23,3
