Mega Millions,12,5,2003,12,44,15,18,1,42,4
Mega Millions,7,14,2015,35,24,72,19,30,5,3
Mega Millions,7,17,2015,30,6,31,41,17,15,3
Mega Millions,7,21,2015,74,30,20,65,62,1,5
Mega Millions,7,24,2015,10,62,60,26,12,13,5
Mega Millions,7,28,2015,75,35,68,61,8,15,5
Mega Millions,7,31,2015,33,32,46,28,40,10,4
Mega Millions,8,4,2015,51,19,44,2,57,14,2
Mega Millions,8,7,2015,66,53,38,1,63,10,3
Mega Millions,8,11,2015,57,29,8,68,3,8,4
Mega Millions,8,14,2015,52,12,15,71,20,3,4
Mega Millions,8,18,2015,2,39,7,53,33,9,3
Mega Millions,8,21,2015,21,15,13,72,41,1,5
Mega Millions,8,25,2015,59,44,54,63,5,1,5
Mega Millions,8,28,2015,40,68,13,60,35,9,4
Mega Millions,9,1,2015,40,54,5,35,2,13,5
Mega Millions,9,4,2015,21,52,17,39,57,5,5
Mega Millions,9,8,2015,20,36,46,41,19,7,3
Mega Millions,9,11,2015,31,5,50,67,11,14,2
Mega Millions,9,15,2015,35,56,49,7,20,9,4
Mega Millions,9,18,2015,17,35,34,65,51,7,3
Mega Millions,9,22,2015,30,38,51,28,45,8,5
Mega Millions,9,25,2015,51,8,38,3,64,4,5
Mega Millions,9,29,2015,21,62,8,61,30,9,3
Mega Millions,10,2,2015,4,47,29,14,31,9,2
Mega Millions,10,6,2015,17,63,58,66,64,13,3
Mega Millions,10,9,2015,8,63,75,9,21,14,4
Mega Millions,10,13,2015,52,38,9,7,24,1,5
Mega Millions,10,16,2015,48,2,61,38,68,4,3
Mega Millions,10,20,2015,52,35,6,38,25,4,4
Mega Millions,10,23,2015,25,70,45,32,37,1,5
Mega Millions,10,27,2015,27,9,29,74,26,4,3
Mega Millions,10,30,2015,17,56,53,51,41,15,5
Mega Millions,11,3,2015,44,16,69,29,74,12,5
Mega Millions,11,6,2015,50,72,35,31,10,8,3
Mega Millions,11,10,2015,8,45,17,71,20,4,4
Mega Millions,11,13,2015,17,31,18,59,35,9,5
Mega Millions,11,17,2015,12,18,14,61,24,10,3
Mega Millions,11,20,2015,12,67,29,37,9,15,2
Mega Millions,11,24,2015,38,19,2,30,70,8,4
Mega Millions,11,27,2015,59,20,39,16,56,12,3
Mega Millions,12,1,2015,7,25,50,5,59,12,2
Mega Millions,12,4,2015,61,42,73,26,47,6,5
Mega Millions,12,8,2015,7,17,37,73,49,15,3
Mega Millions,12,11,2015,14,43,69,54,20,5,4
Mega Millions,12,15,2015,47,25,61,51,18,5,5
Mega Millions,12,18,2015,28,62,6,23,24,7,5
Mega Millions,12,22,2015,70,21,50,11,40,15,3
Mega Millions,12,25,2015,15,44,25,29,51,4,4
Mega Millions,12,29,2015,55,20,74,25,62,7,3
Mega Millions,1,1,2016,18,37,39,7,38,9,5
Mega Millions,1,5,2016,36,57,1,48,4,13,5
Mega Millions,1,8,2016,51,39,11,57,75,2,5
Mega Millions,1,12,2016,29,15,48,31,27,15,4
Mega Millions,1,15,2016,53,70,41,29,54,12,2
Mega Millions,1,19,2016,47,2,39,17,31,9,2
Mega Millions,1,22,2016,56,25,46,21,40,3,5
Mega Millions,1,26,2016,14,27,39,50,69,2,2
Mega Millions,1,29,2016,28,51,20,52,49,6,2
Mega Millions,2,2,2016,7,25,70,51,13,9,4
Mega Millions,2,5,2016,23,4,75,6,55,2,3
Mega Millions,2,9,2016,71,56,3,46,42,13,4
Mega Millions,2,12,2016,68,44,1,7,73,1,3
Mega Millions,2,16,2016,64,31,33,9,46,4,3
Mega Millions,2,19,2016,27,50,41,2,75,4,4
Mega Millions,2,23,2016,39,53,16,32,57,10,5
Mega Millions,2,26,2016,74,15,19,3,62,14,4
Mega Millions,3,1,2016,55,33,34,29,1,6,5
Mega Millions,3,4,2016,26,48,73,21,33,14,4
Mega Millions,3,8,2016,37,66,27,69,54,5,5
Mega Millions,3,11,2016,71,14,54,18,48,13,4
Mega Millions,3,15,2016,30,26,68,18,44,7,4
Mega Millions,3,18,2016,73,57,59,8,5,13,5
Mega Millions,3,22,2016,34,6,19,70,38,5,5
Mega Millions,3,25,2016,35,11,12,46,4,12,2
Mega Millions,3,29,2016,38,40,46,33,49,15,5
Mega Millions,4,1,2016,41,69,25,28,33,6,2
Mega Millions,4,5,2016,57,53,13,45,52,10,5
Mega Millions,4,8,2016,38,52,71,65,31,15,3
Mega Millions,4,12,2016,59,7,62,63,11,3,5
Mega Millions,4,15,2016,37,10,34,73,9,9,5
Mega Millions,4,19,2016,28,9,40,57,65,2,5
Mega Millions,4,22,2016,19,42,60,21,2,13,5
Mega Millions,4,26,2016,16,14,48,17,28,2,2
Mega Millions,4,29,2016,5,37,74,6,55,10,5
Mega Millions,5,3,2016,28,36,45,33,29,15,5
Mega Millions,5,6,2016,32,26,14,27,36,7,4
Mega Millions,5,10,2016,56,74,22,46,12,4,3
Mega Millions,5,13,2016,66,20,54,38,21,7,4
Mega Millions,5,17,2016,48,27,75,17,24,6,3
Mega Millions,5,20,2016,26,24,19,68,40,8,2
Mega Millions,5,24,2016,70,50,11,51,75,15,4
Mega Millions,5,27,2016,41,50,70,18,68,9,3
Mega Millions,5,31,2016,9,41,49,31,34,8,5
Mega Millions,6,3,2016,32,71,54,66,65,10,3
Mega Millions,6,7,2016,72,65,51,25,48,4,4
Mega Millions,6,10,2016,34,66,67,68,61,7,5
Mega Millions,6,14,2016,37,52,36,38,62,6,5
Mega Millions,6,17,2016,59,20,23,30,44,9,5
Mega Millions,6,21,2016,49,50,13,6,21,10,5
Mega Millions,6,24,2016,54,57,63,14,11,11,5
Mega Millions,6,28,2016,55,17,15,20,35,7,2
Mega Millions,7,1,2016,49,45,20,42,41,14,2
Mega Millions,7,5,2016,29,64,46,53,73,10,5
Mega Millions,7,8,2016,20,19,55,73,8,5,2
Mega Millions,7,12,2016,22,8,6,46,68,4,4
Mega Millions,7,15,2016,58,51,16,52,56,4,2
Mega Millions,7,19,2016,65,34,54,66,3,4,5
Mega Millions,7,22,2016,8,24,25,26,30,7,4
Mega Millions,7,26,2016,4,36,1,54,31,9,3
Mega Millions,7,29,2016,31,19,11,16,48,4,5
Mega Millions,8,2,2016,12,70,36,3,54,12,5
Mega Millions,8,5,2016,5,54,28,18,74,6,4
Mega Millions,8,9,2016,12,20,66,44,19,1,5
Mega Millions,8,12,2016,41,56,4,44,69,10,4
Mega Millions,8,16,2016,43,2,62,63,52,6,5
Mega Millions,8,19,2016,73,65,22,37,45,13,5
Mega Millions,8,23,2016,61,7,46,2,66,1,2
Mega Millions,8,26,2016,41,44,31,11,10,14,2
Mega Millions,8,30,2016,32,51,71,41,28,11,4
Mega Millions,9,2,2016,28,41,22,60,46,3,3
Mega Millions,9,6,2016,37,69,58,75,25,8,3
Mega Millions,9,9,2016,43,1,34,63,44,11,4
Mega Millions,9,13,2016,6,17,39,15,56,15,3
Mega Millions,9,16,2016,40,34,13,21,28,15,3
Mega Millions,9,20,2016,2,62,34,22,72,2,5
Mega Millions,9,23,2016,8,62,5,1,25,14,3
Mega Millions,9,27,2016,16,53,72,14,26,4,4
Mega Millions,9,30,2016,50,21,57,47,30,9,5
Mega Millions,10,4,2016,54,30,29,66,18,1,5
Mega Millions,10,7,2016,42,65,37,50,24,14,2
Mega Millions,10,11,2016,42,45,39,48,36,3,2
Mega Millions,10,14,2016,64,74,27,60,7,5,3
Mega Millions,10,18,2016,24,7,74,28,65,1,2
Mega Millions,10,21,2016,44,48,12,43,66,3,4
Mega Millions,10,25,2016,24,49,67,9,8,13,3
Mega Millions,10,28,2016,38,66,7,46,57,2,5
Mega Millions,11,1,2016,39,19,31,24,45,13,2
Mega Millions,11,4,2016,29,32,10,46,44,10,3
Mega Millions,11,8,2016,48,74,46,53,61,12,4
Mega Millions,11,11,2016,40,16,53,59,47,11,5
Mega Millions,11,15,2016,23,57,71,9,17,6,3
Mega Millions,11,18,2016,31,32,49,55,58,15,5
Mega Millions,11,22,2016,45,69,1,66,43,7,5
Mega Millions,11,25,2016,69,44,75,47,49,10,3
Mega Millions,11,29,2016,51,33,49,59,22,8,4
Mega Millions,12,2,2016,49,3,51,33,35,1,2
Mega Millions,12,6,2016,13,34,48,53,63,12,4
Mega Millions,12,9,2016,47,68,19,27,67,1,5
Mega Millions,12,13,2016,41,34,2,26,15,14,5
Mega Millions,12,16,2016,1,43,36,15,8,6,5
Mega Millions,12,20,2016,12,48,65,1,14,2,5
Mega Millions,12,23,2016,60,69,39,30,21,15,5
Mega Millions,12,27,2016,30,2,39,28,38,11,4
Mega Millions,12,30,2016,6,43,33,39,21,2,2
Mega Millions,1,3,2017,49,16,14,23,53,12,2
Mega Millions,1,6,2017,10,47,54,6,44,6,5
Mega Millions,1,10,2017,41,11,40,59,20,15,5
Mega Millions,1,13,2017,74,58,10,44,75,11,3
Mega Millions,1,17,2017,20,54,59,31,56,3,5
Mega Millions,1,20,2017,41,24,7,53,9,14,3
Mega Millions,1,24,2017,54,67,42,63,8,11,4
Mega Millions,1,27,2017,61,53,54,17,37,8,3
Mega Millions,1,31,2017,3,27,14,72,62,4,3
Mega Millions,2,3,2017,3,30,6,64,29,3,5
Mega Millions,2,7,2017,28,37,23,71,56,12,5
Mega Millions,2,10,2017,32,39,51,62,75,14,5
Mega Millions,2,14,2017,7,11,68,60,33,15,5
Mega Millions,2,17,2017,67,4,75,56,58,8,5
Mega Millions,2,21,2017,32,75,30,21,9,9,5
Mega Millions,2,24,2017,68,29,12,42,33,14,3
Mega Millions,2,28,2017,33,69,58,45,20,4,2
Mega Millions,3,3,2017,48,14,26,51,39,9,5
Mega Millions,3,7,2017,30,68,3,53,45,11,3
Mega Millions,3,10,2017,38,42,70,26,58,5,5
Mega Millions,3,14,2017,16,59,33,28,23,13,3
Mega Millions,3,17,2017,58,31,11,27,60,10,4
Mega Millions,3,21,2017,45,4,53,75,73,7,3
Mega Millions,3,24,2017,37,69,61,28,5,1,5
Mega Millions,3,28,2017,35,30,46,37,33,10,5
Mega Millions,3,31,2017,32,27,58,17,24,10,3
Mega Millions,4,4,2017,35,24,13,34,55,9,5
Mega Millions,4,7,2017,43,69,33,47,30,15,5
Mega Millions,4,11,2017,34,38,35,49,19,8,5
Mega Millions,4,14,2017,73,5,10,60,55,12,5
Mega Millions,4,18,2017,64,29,8,43,30,6,3
Mega Millions,4,21,2017,1,12,32,34,13,10,2
Mega Millions,4,25,2017,3,50,13,40,33,2,4
Mega Millions,4,28,2017,18,6,13,20,31,13,4
Mega Millions,5,2,2017,43,42,5,58,14,1,4
Mega Millions,5,5,2017,47,23,53,33,4,7,4
Mega Millions,5,9,2017,6,45,73,69,29,11,5
Mega Millions,5,12,2017,42,47,28,34,41,13,4
Mega Millions,5,16,2017,56,35,4,72,39,11,5
Mega Millions,5,19,2017,5,24,4,30,1,1,3
Mega Millions,5,23,2017,33,6,17,60,13,14,2
Mega Millions,5,26,2017,56,26,28,25,37,5,3
Mega Millions,5,30,2017,32,37,20,5,67,5,5
Mega Millions,6,2,2017,72,7,57,42,69,10,3
Mega Millions,6,6,2017,49,75,16,3,5,5,3
Mega Millions,6,9,2017,33,37,16,3,28,9,5
Mega Millions,6,13,2017,62,51,75,68,27,8,3
Mega Millions,6,16,2017,18,26,44,30,22,9,5
Mega Millions,6,20,2017,63,41,2,49,15,3,3
Mega Millions,6,23,2017,20,12,66,74,53,11,2
Mega Millions,6,27,2017,4,57,21,45,52,14,4
Mega Millions,6,30,2017,10,55,51,38,64,6,5
Mega Millions,7,4,2017,53,16,39,71,47,15,4
Mega Millions,7,7,2017,60,28,9,11,2,10,5
Mega Millions,7,11,2017,55,74,7,24,18,10,2
Mega Millions,7,14,2017,73,24,12,11,32,1,4
Mega Millions,7,18,2017,73,51,8,23,12,6,4
Mega Millions,7,21,2017,18,31,50,36,74,10,4
Mega Millions,7,25,2017,58,5,60,26,2,6,3
Mega Millions,7,28,2017,4,31,6,49,52,11,3
Mega Millions,8,1,2017,52,20,22,57,73,7,5
Mega Millions,8,4,2017,25,17,71,9,63,4,5
Mega Millions,8,8,2017,11,17,50,52,74,14,2
Mega Millions,8,11,2017,56,23,58,33,53,6,5
Mega Millions,8,15,2017,7,20,16,73,66,7,2
Mega Millions,8,18,2017,31,40,1,75,34,6,3
Mega Millions,8,22,2017,51,24,46,35,50,7,4
Mega Millions,8,25,2017,65,51,38,42,17,11,5
Mega Millions,8,29,2017,17,73,2,13,35,3,3
Mega Millions,9,1,2017,64,13,4,50,31,12,5
Mega Millions,9,5,2017,17,59,70,11,72,1,3
Mega Millions,9,8,2017,4,73,14,26,5,14,3
Mega Millions,9,12,2017,37,65,26,54,41,3,4
Mega Millions,9,15,2017,38,34,18,58,24,3,4
Mega Millions,9,19,2017,9,61,50,28,31,10,2
Mega Millions,9,22,2017,63,39,54,5,66,15,5
Mega Millions,9,26,2017,10,66,1,75,57,4,4
Mega Millions,9,29,2017,62,73,74,51,25,7,5
Mega Millions,10,3,2017,25,18,19,12,67,7,5
Mega Millions,10,6,2017,33,56,21,45,36,12,5
Mega Millions,10,10,2017,16,7,61,62,24,2,5
Mega Millions,10,13,2017,31,7,26,2,18,12,2
Mega Millions,10,17,2017,49,70,56,31,45,11,5
Mega Millions,10,20,2017,63,6,73,66,23,9,2
Mega Millions,10,24,2017,24,64,34,56,20,6,4
Mega Millions,10,27,2017,51,41,27,52,17,13,5
Mega Millions,10,31,2017,31,53,6,28,52,12,4
Mega Millions,11,3,2017,69,10,61,42,22,3,2
Mega Millions,11,7,2017,1,68,69,60,54,11,4
Mega Millions,11,10,2017,6,38,42,23,58,24,2
Mega Millions,11,14,2017,14,1,21,22,28,19,3
Mega Millions,11,17,2017,26,55,70,58,3,15,4
Mega Millions,11,21,2017,7,3,27,50,22,3,3
Mega Millions,11,24,2017,16,36,54,61,64,22,3
Mega Millions,11,28,2017,10,47,17,51,61,5,2
Mega Millions,12,1,2017,41,22,59,40,16,8,4
Mega Millions,12,5,2017,15,42,67,14,37,22,4
Mega Millions,12,8,2017,46,6,60,37,70,24,2
Mega Millions,12,12,2017,24,25,23,27,8,9,2
Mega Millions,12,15,2017,4,44,57,36,12,19,4
Mega Millions,12,19,2017,37,39,58,28,42,2,3
Mega Millions,12,22,2017,30,33,42,1,20,16,4
Mega Millions,12,26,2017,41,12,10,38,20,25,4
Mega Millions,12,29,2017,28,4,10,62,18,7,2
Mega Millions,1,2,2018,1,42,64,47,70,22,4
Mega Millions,1,5,2018,70,59,30,28,39,10,3
Mega Millions,1,9,2018,16,29,67,31,65,23,3
Mega Millions,1,12,2018,46,17,33,60,18,24,4
Mega Millions,1,16,2018,3,29,59,23,11,18,3
Mega Millions,1,19,2018,49,3,23,66,17,23,3
Mega Millions,1,23,2018,31,30,55,6,2,7,4
Mega Millions,1,26,2018,27,38,43,16,10,1,4
Mega Millions,1,30,2018,29,57,49,42,41,24,3
Mega Millions,2,2,2018,17,40,4,1,14,4,3
Mega Millions,2,6,2018,25,14,48,17,58,25,3
Mega Millions,2,9,2018,28,41,34,47,46,14,3
Mega Millions,2,13,2018,5,46,15,49,12,1,4
Mega Millions,2,16,2018,38,48,58,14,53,16,3
Mega Millions,2,20,2018,24,43,17,19,23,14,3
Mega Millions,2,23,2018,13,58,11,19,7,9,4
Mega Millions,2,27,2018,10,38,17,21,43,23,3
Mega Millions,3,2,2018,60,64,28,24,42,8,4
Mega Millions,3,6,2018,1,4,39,35,26,22,5
Mega Millions,3,9,2018,18,46,17,66,7,22,4
Mega Millions,3,13,2018,6,30,61,60,58,17,5
Mega Millions,3,16,2018,26,52,33,1,13,11,3
Mega Millions,3,20,2018,14,38,51,70,64,9,3
Mega Millions,3,23,2018,59,53,23,4,8,17,3
Mega Millions,3,27,2018,25,56,7,43,59,13,3
Mega Millions,3,30,2018,59,46,28,11,31,1,3
Mega Millions,4,3,2018,39,4,29,62,42,14,2
Mega Millions,4,6,2018,33,51,67,16,54,20,4
Mega Millions,4,10,2018,43,31,5,13,53,20,2
Mega Millions,4,13,2018,8,9,42,32,59,10,4
Mega Millions,4,17,2018,47,44,34,65,12,22,4
Mega Millions,4,20,2018,32,45,1,18,15,4,2
Mega Millions,4,24,2018,48,32,3,19,31,10,3
Mega Millions,4,27,2018,38,2,63,66,29,11,2
Mega Millions,5,1,2018,55,70,2,20,7,1,4
Mega Millions,5,4,2018,10,4,12,18,5,21,4
Mega Millions,5,8,2018,64,67,39,8,15,13,2
Mega Millions,5,11,2018,38,14,40,70,53,22,3
Mega Millions,5,15,2018,44,49,21,61,34,21,2
Mega Millions,5,18,2018,53,9,26,64,66,11,2
Mega Millions,5,22,2018,36,16,21,17,48,9,3
Mega Millions,5,25,2018,68,64,51,11,14,25,4
Mega Millions,5,29,2018,58,2,67,11,55,2,3
Mega Millions,6,1,2018,24,52,62,5,66,17,3
Mega Millions,6,5,2018,48,52,33,41,22,4,2
Mega Millions,6,8,2018,33,56,30,14,44,13,2
Mega Millions,6,12,2018,70,3,5,1,8,3,2
Mega Millions,6,15,2018,37,51,11,1,47,6,2
Mega Millions,6,19,2018,13,28,11,70,65,14,3
Mega Millions,6,22,2018,44,11,6,2,27,20,2
Mega Millions,6,26,2018,39,25,60,29,17,19,2
Mega Millions,6,29,2018,68,49,32,2,47,23,4
Mega Millions,7,3,2018,68,13,45,35,49,23,2
Mega Millions,7,6,2018,56,50,46,2,10,16,3
Mega Millions,7,10,2018,28,56,70,1,17,14,3
Mega Millions,7,13,2018,39,22,68,21,59,2,2
Mega Millions,7,17,2018,61,40,66,67,41,12,5
Mega Millions,7,20,2018,44,14,30,62,1,1,2
Mega Millions,7,24,2018,19,2,4,1,29,20,3
Mega Millions,7,27,2018,49,1,63,40,32,20,3
Mega Millions,7,31,2018,35,64,15,69,12,9,2
Mega Millions,8,3,2018,30,60,28,54,9,2,2
Mega Millions,8,7,2018,13,21,62,2,15,2,5
Mega Millions,8,10,2018,3,42,22,12,1,6,5
Mega Millions,8,14,2018,44,26,11,45,46,11,2
Mega Millions,8,17,2018,47,32,1,56,31,3,2
Mega Millions,8,21,2018,57,38,19,14,16,11,3
Mega Millions,8,24,2018,6,1,18,13,49,8,2
Mega Millions,8,28,2018,33,34,20,3,41,20,3
Mega Millions,8,31,2018,7,18,45,32,29,17,3
Mega Millions,9,4,2018,2,25,44,35,7,3,3
Mega Millions,9,7,2018,8,68,10,54,41,10,2
Mega Millions,9,11,2018,62,51,15,30,67,19,2
Mega Millions,9,14,2018,40,66,23,30,43,13,4
Mega Millions,9,18,2018,43,32,31,63,68,17,2
Mega Millions,9,21,2018,11,52,64,2,1,9,4
Mega Millions,9,25,2018,48,32,8,61,16,12,2
Mega Millions,9,28,2018,39,56,45,52,59,15,3
Mega Millions,10,2,2018,2,29,34,31,22,1,3
Mega Millions,10,5,2018,41,32,27,69,28,12,2
Mega Millions,10,9,2018,54,22,39,20,60,18,3
Mega Millions,10,12,2018,70,24,46,4,61,7,3
Mega Millions,10,16,2018,69,45,61,3,49,9,5
Mega Millions,10,19,2018,65,53,23,15,70,7,2
Mega Millions,10,23,2018,28,70,5,62,65,5,3
Mega Millions,10,26,2018,28,1,61,63,62,5,4
Mega Millions,10,30,2018,20,49,39,31,46,23,2
Mega Millions,11,2,2018,62,3,28,46,23,16,2
Mega Millions,11,6,2018,28,34,56,69,37,12,2
Mega Millions,11,9,2018,27,67,8,14,57,5,4
Mega Millions,11,13,2018,65,69,46,57,34,11,3
Mega Millions,11,16,2018,63,36,33,68,69,16,3
Mega Millions,11,20,2018,16,31,66,10,42,10,3
Mega Millions,11,23,2018,10,7,30,33,59,23,4
Mega Millions,11,27,2018,24,42,57,37,12,18,4
Mega Millions,11,30,2018,25,63,40,43,28,19,3
Mega Millions,12,4,2018,28,41,50,31,42,4,3
Mega Millions,12,7,2018,33,4,10,20,57,13,3
Mega Millions,12,11,2018,59,38,4,54,39,12,2
Mega Millions,12,14,2018,26,5,49,43,22,23,4
Mega Millions,12,18,2018,69,32,13,60,22,9,3
Mega Millions,12,21,2018,70,13,61,10,62,5,3
Mega Millions,12,25,2018,8,42,50,43,2,6,3
Mega Millions,12,28,2018,9,38,37,10,25,21,2
Mega Millions,1,1,2019,57,70,34,62,44,14,4
Mega Millions,1,4,2019,29,60,35,21,54,15,4
Mega Millions,1,8,2019,13,38,26,29,64,5,5
Mega Millions,1,11,2019,31,5,4,62,69,20,3
Mega Millions,1,15,2019,60,58,29,52,62,7,2
Mega Millions,1,18,2019,2,43,48,62,64,24,3
Mega Millions,1,22,2019,4,15,37,64,59,16,5
Mega Millions,1,25,2019,61,8,16,30,38,10,2
Mega Millions,1,29,2019,10,54,53,33,62,22,2
Mega Millions,2,1,2019,2,37,48,66,68,11,5
Mega Millions,2,5,2019,36,66,3,34,59,7,2
Mega Millions,2,8,2019,42,48,31,24,14,13,3
Mega Millions,2,12,2019,15,39,65,50,32,7,3
Mega Millions,2,15,2019,65,43,40,38,10,12,2
Mega Millions,2,19,2019,65,24,56,34,17,3,2
Mega Millions,2,22,2019,34,55,18,24,31,4,4
Mega Millions,2,26,2019,10,12,60,24,14,20,3
Mega Millions,3,1,2019,33,29,66,39,60,21,2
Mega Millions,3,5,2019,15,32,20,52,37,6,3
Mega Millions,3,8,2019,68,42,4,9,62,7,4
Mega Millions,3,12,2019,16,57,12,49,10,18,4
Mega Millions,3,15,2019,64,62,56,3,29,4,3
Mega Millions,3,19,2019,67,10,42,68,53,15,3
Mega Millions,3,22,2019,36,62,58,60,7,10,3
Mega Millions,3,26,2019,4,14,22,43,58,9,3
Mega Millions,3,29,2019,66,15,62,5,14,3,3
Mega Millions,4,2,2019,64,47,59,58,33,25,3
Mega Millions,4,5,2019,38,8,22,64,24,21,2
Mega Millions,4,9,2019,22,11,58,34,44,9,2
Mega Millions,4,12,2019,24,25,1,70,40,4,2
Mega Millions,4,16,2019,11,34,29,54,48,10,2
Mega Millions,4,19,2019,44,43,18,57,25,25,4
Mega Millions,4,23,2019,7,67,30,48,24,9,4
Mega Millions,4,26,2019,30,46,23,9,17,10,4
Mega Millions,4,30,2019,37,41,70,24,61,20,3
Mega Millions,5,3,2019,16,8,68,66,22,11,2
Mega Millions,5,7,2019,54,3,63,6,34,19,3
Mega Millions,5,10,2019,61,62,21,16,3,19,2
Mega Millions,5,14,2019,67,68,11,59,66,18,4
Mega Millions,5,17,2019,5,32,28,17,63,11,3
Mega Millions,5,21,2019,58,55,10,50,56,15,5
Mega Millions,5,24,2019,62,14,44,56,41,10,2
Mega Millions,5,28,2019,50,9,42,21,34,21,2
Mega Millions,5,31,2019,67,8,26,7,65,4,3
